target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,0.3301438,1.0191155,2.4101466,-0.19450959,0.4509873,-0.055757745,1.2673602,-0.044118917,0.073350445,0.12560836,0.072263639,0.023495292,0.41455056,0.052912535,-0.50534569,0.051159631,-0.78447472,-0.32703595
0.0,0.60427964,0.21889076,-0.35697003,-0.19450959,-0.59882056,-0.12590419,-0.44081806,-0.13658177,-0.91620772,-0.91773979,-0.9028551,-0.92064187,0.73109109,-0.66240165,0.38918903,-0.93771966,1.9737261,-0.47335887
1.0,-1.657341,-0.47695684,-0.35697003,-0.19450959,0.12163535,-0.06123909,-0.24076115,-0.10188209,-0.87740151,-0.91139724,-0.83648576,-0.88397635,0.40495843,-0.44667199,0.35071444,-0.87041374,2.1163045,-0.57048121
0.0,0.48091851,0.77556885,-0.35697003,-0.19450959,-0.14596251,-0.10166781,-0.48698513,-0.13215588,-0.3127713,-0.34056841,-0.48677039,-0.074279415,0.002088647,-1.4174556,2.3994876,-0.3190229,-0.40080189,2.3716669
0.0,0.35755739,1.1060965,-0.35697003,-0.19450959,-0.24888481,-0.1107909,-0.10226018,-0.1224752,-0.6659077,-0.67038062,-0.79309042,-0.50204384,0.5008798,-1.3947472,1.860843,-0.68143941,0.0064367643,2.2775225
1.0,1.5226347,1.2104736,-0.35697003,-0.19450959,0.28631058,-0.089701009,0.45174351,-0.084474604,0.31588918,0.30002829,0.39134699,0.23737756,-0.40078114,0.76254953,-0.89009187,0.37474578,-0.54202331,-0.45460915
0.0,-0.84864029,0.96692694,-0.35697003,-0.19450959,-0.45472932,-0.12235298,-0.24076109,-0.13059906,-0.66105693,-0.65769555,-0.79819575,-0.49287744,0.56802478,-1.4571952,1.8993176,-0.67367333,-0.031233123,2.2050015
1.0,-0.053646366,-0.18122161,-0.35697003,-0.19450959,-0.063624768,-0.093199999,0.14396358,-0.11416238,-0.43986156,-0.36593861,-0.43061171,-0.51732115,1.0284473,-0.29906752,-0.52458306,-0.45881212,-0.13273227,-0.14411896
1.0,-1.657341,1.3496431,-0.35697003,8.975228,0.30689546,-0.089872746,0.77491222,-0.087042778,0.43618847,0.40785152,0.529191,0.34737412,-0.61180821,0.97827935,-1.0439904,0.514535,-0.51698961,-0.46095464
1.0,-0.8349335,1.0887003,-0.35697003,-0.19450959,0.1010511,-0.083950361,1.2211934,0.77102547,-0.16433752,-0.15029219,-0.144713,-0.19955326,0.26107635,-0.0038584261,-0.25526077,-0.1688789,-0.65773238,-0.44224045
0.0,0.042301177,0.89734218,-0.35697003,-0.19450959,0.10105098,-0.033407554,0.082407505,-0.066552688,-0.34769682,-0.34056841,-0.5148497,-0.15066595,0.34740558,-1.4004243,2.0243602,-0.38374016,-0.62169698,2.3466977
0.0,1.5500483,-0.44216446,-0.35697003,-0.19450959,-0.20771564,-0.098568155,-0.31770623,-0.13003227,0.41387487,0.42053668,0.47047979,0.33515218,-0.27608331,0.71713275,-0.93818509,0.45499527,-0.62101396,-0.42895285
0.0,-0.39631616,-0.51174922,-0.35697003,-0.19450959,-0.43414478,-0.12094901,-0.54854094,-0.13286618,-0.44083177,-0.48010437,-0.35403168,-0.50204384,0.002088647,0.21754828,-0.37068459,-0.38115143,0.10797966,-0.46720991
0.0,-1.6025138,1.7845479,-0.35697003,-0.19450959,0.36864881,-0.083043125,-0.36387311,-0.13242766,-0.49904104,-0.53718725,-0.65269374,-0.27288437,0.059641499,-1.4344868,2.3706316,-0.48728775,-0.010901767,2.3528403
1.0,-0.60191804,0.37545647,-0.35697003,4.3903592,0.98618254,-0.026193345,1.4058612,-0.036232076,-0.6183701,-0.65452428,-0.55313976,-0.65481683,0.17474712,-0.071983621,-0.053268991,-0.58306925,0.46355891,-0.4526024
1.0,0.11083514,1.0191155,-0.35697003,-0.19450959,0.22455816,-0.0056586054,1.7290299,1.071232,-0.1905317,-0.15980602,-0.20087163,-0.20566423,0.43373486,-0.22526523,-0.053268991,-0.21547531,-0.7481739,-0.55317345
0.0,1.4815143,1.523605,2.4101466,-0.19450959,0.2863111,0.008463759,-0.20998316,-0.1106987,-0.56598173,-0.58158503,-0.66545708,-0.4256573,0.3186292,-1.1279236,1.5915208,-0.61672215,-0.4006471,2.5352822
1.0,1.0840174,1.2278698,-0.35697003,-0.19450959,0.26572674,-0.084373607,0.74413434,-0.082075059,0.1043954,0.11926588,0.12842239,0.060160887,0.050049371,0.24593373,-0.46687111,0.10811088,-0.66347748,-0.44152474
1.0,-0.61562483,-1.4511435,-0.35697003,-0.19450959,-0.47531398,-0.11450599,-0.47159593,-0.12704127,1.9292571,1.8095533,1.9484739,2.0003779,-2.6549332,1.7106248,-0.23602348,1.9538463,-0.75705014,-0.69356815
0.0,-0.43743654,1.8715288,-0.35697003,-0.19450959,0.20397324,-0.07313153,0.067018749,-0.086515977,-0.64844493,-0.68623699,-0.75990576,-0.47148924,0.18433933,-1.2755281,1.9762669,-0.65555252,0.25545588,2.429378
0.0,0.23419626,0.28847552,-0.35697003,-0.19450959,0.86267592,-0.098457288,-0.25615013,-0.12788384,-0.27784567,-0.26762919,-0.27234631,-0.29121711,0.3186292,-0.19120269,0.0044428718,-0.29831333,-0.6210575,-0.47730125
0.0,0.97436302,2.0976793,-0.35697003,-0.19450959,-0.22830026,-0.1150028,0.32863171,-0.021965794,-0.76777399,-0.74649115,-0.85435443,-0.67620508,0.81742032,-1.207403,1.2260119,-0.82899472,-0.19062322,2.3965567
1.0,0.3301438,1.0713041,-0.35697003,-0.19450959,-0.12537815,-0.10349235,0.17474162,-0.10743184,0.3217101,0.35711117,0.35305707,0.24654385,0.059641499,0.47301763,-0.86123586,0.33591552,-0.66139968,-0.38171184
0.0,-0.78010633,0.58421076,-0.35697003,-0.19450959,1.4596248,0.19254868,-0.28692808,-0.11189526,-0.40881661,-0.45473417,-0.32595237,-0.45926739,-0.084240587,0.21754828,-0.2841167,-0.35267587,0.052511211,-0.49918161
1.0,-0.30036862,0.11451362,-0.35697003,-0.19450959,-0.57823611,-0.12730816,-0.59470799,-0.13354545,-0.95016314,-0.93676741,-0.96156644,-0.93897464,0.89415743,-0.85542298,0.55270615,-0.99725951,2.5102207,-0.47335887
0.0,-1.4243255,-0.0072597088,-0.35697003,-0.19450959,-0.37239174,-0.11871917,-0.39465107,-0.13412572,-0.4650856,-0.48961817,-0.41019037,-0.50204384,0.15556286,-0.01521271,-0.13021823,-0.4381026,-0.078751356,-0.48716713
0.0,1.4815143,0.61900314,-0.35697003,-0.19450959,0.22455764,-0.11566349,-0.31770609,-0.11340666,-0.79687865,-0.79088894,-0.78287976,-0.8106453,0.70231471,-0.56021391,0.24490923,-0.81605126,0.5027113,-0.4119146
1.0,1.6871162,1.3322469,-0.35697003,-0.19450959,-0.18713176,-0.10606726,-0.1792051,-0.1203205,0.23730662,0.24294553,0.28413506,0.1732128,-0.14179335,0.50708028,-0.71695611,0.26602091,-0.61421205,-0.43687559
1.0,-0.97200141,-0.56393779,-0.35697003,-0.19450959,-0.16654702,-0.092952249,-0.44081806,-0.13582605,-0.88516276,-0.92091106,-0.83138043,-0.90536458,0.39536631,-0.36719266,0.22567194,-0.86523636,2.2684906,-0.53310499
1.0,-1.0542422,-0.70310731,-0.35697003,-0.19450959,0.14221997,-0.037702031,-0.025315231,-0.11145442,-0.8065802,-0.87334199,-0.74203708,-0.8106453,0.050049371,-0.23094227,0.34109578,-0.77463223,1.7540112,-0.63553039
1.0,0.71393397,-0.66831493,-0.35697003,-0.19450959,-0.39297601,-0.12359176,-0.42542928,-0.1328662,1.4800754,1.3243488,1.6957598,1.3556758,-2.6165648,2.6530229,-1.8711946,1.6975661,-0.43051004,-0.54714117
1.0,-0.84864029,-1.9208406,-0.35697003,-0.19450959,-0.26946928,-0.10476199,-0.41003982,-0.12852084,2.7441875,2.9765811,2.4054013,2.8956277,-0.1226091,-0.0095356194,0.13910406,2.4172217,-1.5202492,-0.59137312
1.0,0.24790305,-1.7990673,-0.35697003,-0.19450959,-0.29005198,-0.11057752,-0.31770551,-0.12437587,2.3648568,2.3962386,2.262452,2.431198,-1.6381667,1.256457,-0.4861084,2.2722552,-1.0749346,-0.62382678
1.0,1.6048754,-0.73789969,-0.35697003,-0.19450959,7.5937927,4.0968996,3.5295424,1.7451362,0.12767913,0.0082713547,0.26116106,0.081549003,-1.1873364,0.99531062,-0.49572713,0.24272271,-0.029421941,-0.58988075
0.0,1.2896192,-0.75529588,-0.35697003,-0.19450959,-0.22830074,-0.11995798,-0.48698502,-0.12430151,0.069469855,0.10023833,0.092684954,0.011273492,0.22270784,0.21187119,-0.58229501,0.071869125,-0.63041209,-0.38810307
0.0,-1.1090693,0.67119171,-0.35697003,-0.19450959,-0.37239174,-0.11715306,-0.13303811,-0.11710212,-0.32829377,-0.37862371,-0.46124375,-0.11705584,-0.18975408,-1.1563091,2.1494025,-0.35526454,-0.34979164,2.536851
1.0,-1.4928595,0.079721242,-0.35697003,-0.19450959,-0.51648274,-0.12557385,-0.48698501,-0.13488142,-0.82501315,-0.7401486,-0.86201244,-0.85342175,1.4409092,-0.92354813,0.11986673,-0.88594587,0.58961634,0.24401576
0.0,-0.39631616,-0.0072597088,-0.35697003,-0.19450959,-0.22830037,-0.12392211,-0.16381615,-0.10484196,-0.40396584,-0.51498835,-0.22895108,-0.50204384,-0.67895301,0.83635197,-0.73619331,-0.25430573,0.58102388,-0.50918526
0.0,-1.3694984,1.3148507,-0.35697003,-0.19450959,-0.29005368,-0.11376402,-0.37926201,-0.13229942,-0.51165307,-0.56255742,-0.60419304,-0.34621539,-0.045871991,-1.0370901,1.8031311,-0.54941627,-0.14844252,2.6227371
1.0,-0.35519578,0.11451362,-0.35697003,-0.19450959,-0.49589831,-0.11715307,-0.51776303,-0.13091587,-0.93464066,-0.93359614,-0.93859244,-0.92064187,0.76945965,-0.7929749,0.57194345,-0.97396131,2.412887,-0.56695279
1.0,-0.39631616,-0.076844469,-0.35697003,-0.19450959,-0.57823613,-0.12532609,-0.51776303,-0.13664474,-0.93270035,-0.93676741,-0.9181711,-0.93591918,0.72149895,-0.66807879,0.40842635,-0.95325179,2.5102207,-0.48586379
0.0,-0.24554145,0.39285266,-0.35697003,-0.19450959,-0.0018712725,-0.10484468,-0.086871227,-0.11775202,-0.41075694,-0.45790544,-0.33361039,-0.45315645,-0.093832715,0.17780869,-0.20716747,-0.36044196,0.025811918,-0.51902882
1.0,1.2347921,1.2104736,-0.35697003,-0.19450959,0.039297378,-0.11579334,0.66718954,-0.11814693,0.21402287,0.2302604,0.25605566,0.14571366,-0.026687736,0.45598641,-0.74581213,0.23754526,-0.60291388,-0.41235114
1.0,0.1656623,-0.99884255,-0.35697003,-0.19450959,0.26572659,-0.05950479,0.1439637,-0.074109757,-0.22642746,-0.21371757,-0.13705507,-0.34315994,0.29944495,0.41056963,-0.99589696,-0.16111291,0.016052005,-0.31196847
1.0,-0.47855691,-0.21601399,-0.35697003,-0.19450959,-0.084209167,-0.094604005,-0.3023172,-0.12279006,-0.4825484,-0.37228112,-0.50463909,-0.55704212,1.3929486,-0.54318264,-0.47648975,-0.53388415,-0.230307,0.018833945
1.0,0.1656623,0.6885879,-0.35697003,-0.19450959,-0.1665471,-0.10979985,4.5606043,-0.04595931,0.058798082,0.027299077,0.077369036,0.066271773,-0.33363608,0.1721316,0.042917534,0.056337074,-0.62231225,-0.66802075
0.0,0.57686606,-1.224993,-0.35697003,-0.19450959,-0.22830052,-0.11636741,-0.41004035,-0.13354544,0.088872885,0.11609464,0.1028957,0.044883574,0.17474712,0.16645441,-0.45725247,0.082223965,-0.71100648,-0.4152256
0.0,0.56315926,-1.5207282,-0.35697003,-0.19450959,-0.70174286,-0.12730816,-0.67165295,-0.14017139,-0.9705364,-0.93676741,-1.0151724,-0.93897464,1.0955923,-1.093861,0.75469787,-1.051622,-1.8698001,0.88194247
0.0,0.15195551,0.097117432,2.4101466,-0.19450959,0.018713238,-0.058513704,-0.11764929,-0.086515948,-0.323443,-0.39130881,-0.213635,-0.38593639,-0.3528205,0.46734054,-0.43801518,-0.23877352,0.1001025,-0.5164895
1.0,-1.4380323,-0.92925779,-0.35697003,-0.19450959,3.5592394,0.06820336,1.5289733,-0.022563498,-0.48351858,-0.54670105,-0.46634903,-0.43787922,-0.18016195,-0.28203619,0.65851133,-0.49505376,0.21896269,-0.7934937
1.0,-0.45114333,-1.1728044,-0.35697003,-0.19450959,-0.53706783,-0.12664748,-0.44081806,-0.13053607,2.3299311,2.3708683,2.216504,2.4006431,-1.5230612,1.1542693,-0.42839654,2.2256588,-1.0986513,-0.62373884
1.0,0.76876114,-0.14642923,-0.35697003,-0.19450959,-0.6194044,-0.12664746,-0.27153888,-0.11926331,2.5074693,2.5801722,2.3237161,2.6298031,-1.379179,0.83067483,-0.02441306,2.3343838,-1.2034491,-0.67466235
0.0,-0.12218032,1.9933022,-0.35697003,-0.19450959,-0.26946932,-0.10773521,-0.37926206,-0.10131532,-0.74740075,-0.72429224,-0.88498644,-0.59676309,0.81742032,-1.5309975,1.7742752,-0.76168877,0.49777651,2.0756805
0.0,-1.4380323,-0.024655899,-0.35697003,-0.19450959,-0.12537837,-0.10085472,-0.17920529,-0.11490871,0.62051787,0.53470244,0.78190503,0.50320249,-1.2832577,1.5857286,-1.3998806,0.77081524,-0.37024358,-0.49537868
1.0,-1.1501897,-0.84227683,-0.35697003,4.3903592,5.0001518,0.29939795,6.6996755,0.39906976,0.47014386,0.41736532,0.48834828,0.49403612,-0.86120361,0.50708028,0.0044428718,0.47311592,-0.56542182,-0.64313372
0.0,1.37186,-1.1380121,-0.35697003,-0.19450959,-0.57823605,-0.11790637,-0.54854099,-0.13431768,-0.75225152,-0.77820386,-0.69098375,-0.79231255,0.37618205,-0.20823391,-0.02441306,-0.72285845,0.85554624,-0.45664308
0.0,0.74134756,0.16670219,-0.35697003,-0.19450959,0.18338869,-0.074244918,-0.42542894,-0.12741354,-0.0071723701,-0.023441325,0.049289636,-0.05900213,-0.14179335,0.37082989,-0.4861084,0.027861427,-0.49711255,-0.47153195
0.0,-0.45114333,-0.59873017,-0.35697003,-0.19450959,0.039297378,-0.099102797,-0.33309532,-0.12387539,0.5729803,0.51884604,0.6951143,0.47264789,-0.95712514,1.2848426,-1.2171262,0.68279975,-0.47751993,-0.48265238
0.0,1.6459958,0.91473837,-0.35697003,-0.19450959,-0.33122241,-0.11579336,-0.39465107,-0.1306873,-0.48642901,-0.50547454,-0.62461441,-0.297328,0.22270784,-1.3209449,2.0147414,-0.50799722,-0.32772632,2.3911572
0.0,0.59057285,-0.92925779,-0.35697003,-0.19450959,-0.39297601,-0.11368141,-0.56392988,-0.13834508,0.47111401,0.53470244,0.47558507,0.39931692,0.19393137,0.41624667,-0.89971043,0.4601726,-0.77554329,-0.35271205
0.0,0.8372951,-0.59873017,-0.35697003,-0.19450959,-0.47531374,-0.12293109,-0.37926203,-0.13532225,-0.37680152,-0.46741927,-0.244267,-0.4439901,-0.51588667,0.57520547,-0.45725247,-0.26983778,0.36165492,-0.53402777
0.0,-1.1501897,-0.38997589,-0.35697003,-0.19450959,-0.06362499,-0.10659398,-0.10226057,-0.11372831,0.71559308,0.68692344,0.80998431,0.62236553,-0.84201944,1.2167172,-1.2171262,0.79929077,-0.60239055,-0.47023631
1.0,0.74134756,-0.38997589,-0.35697003,-0.19450959,-0.53706594,-0.11871914,-0.50237449,-0.13456649,2.5637383,2.672139,2.3671114,2.6664682,-1.1010071,0.79093514,-0.23602348,2.3783915,-1.2517497,-0.62500193
0.0,0.19307589,-0.49435303,-0.35697003,-0.19450959,0.63624671,-0.071011809,1.2827492,-0.042828823,0.25670975,0.28734328,0.27902966,0.19765659,0.069233626,0.35947576,-0.67848145,0.26084347,-0.71097188,-0.39338038
0.0,-0.42372974,1.7497555,-0.35697003,-0.19450959,-0.1871315,-0.086262764,-0.41004013,-0.13078799,-0.6183701,-0.65135301,-0.74203708,-0.43176825,0.20352358,-1.3322991,2.0532161,-0.62189955,0.13468548,2.3884816
1.0,-0.43743654,1.158285,-0.35697003,-0.19450959,1.3361189,-0.086665104,0.051629826,-0.08517109,0.433278,0.41419405,0.52153308,0.34126318,-0.52547897,0.94421675,-1.0728462,0.50676901,-0.54001923,-0.44627789
0.0,1.5637551,-0.52914541,-0.35697003,-0.19450959,0.57449332,0.17363648,-0.37926209,-0.12549803,-0.59314607,-0.65452428,-0.48932303,-0.65176137,-0.074648373,0.20619415,-0.27449806,-0.51835196,0.65748218,-0.50124809
0.0,-0.094766741,-0.21601399,-0.35697003,-0.19450959,-0.24888462,-0.10396092,-0.51776308,-0.13554363,0.66029427,0.67423828,0.7155358,0.57347811,-0.41037327,0.910154,-1.1305583,0.70350943,-0.69062143,-0.42141597
0.0,0.61798643,-0.042052089,-0.35697003,-0.19450959,0.1010511,-0.08639415,0.082407755,-0.10743183,-0.12262089,-0.11857948,-0.083448981,-0.17205412,0.13637861,0.16077732,-0.40915925,-0.10675035,-0.4969829,-0.42797921
1.0,-0.76639954,0.27107933,-0.35697003,-0.19450959,0.34806426,-0.087767496,-0.086871172,-0.11179451,-0.49710073,-0.48010437,-0.49698107,-0.50815475,0.55843262,-0.4069323,0.12948539,-0.49505376,-0.1764323,-0.21997582
0.0,1.1799649,0.53202219,-0.35697003,-0.19450959,-0.66057394,-0.12664747,-0.56392999,-0.1391008,-0.96374532,-0.93676741,-0.99730378,-0.93897464,1.0284473,-1.0143817,0.6873673,-1.0335012,0.56354497,-0.47335887
1.0,-0.68415879,-0.98144636,-0.35697003,-0.19450959,-0.16654688,-0.10484469,-0.16381615,-0.11391045,-0.38747319,-0.29299939,-0.37445302,-0.48982198,1.1723294,-0.23094227,-0.78428679,-0.40186094,-0.05281112,-0.10475029
1.0,-0.14959391,1.0539079,-0.35697003,-0.19450959,-0.43414478,-0.11995798,1.9290867,0.35211067,-0.15366587,-0.12492199,-0.16258171,-0.16899869,0.38577418,-0.18552549,-0.072506279,-0.18699978,-0.85213347,-0.51602559
0.0,0.46721172,1.5062088,-0.35697003,-0.19450959,-0.14596255,-0.096833836,-0.24076115,-0.1033935,-0.63098213,-0.66720935,-0.73948442,-0.45926739,0.18433933,-1.2414655,1.918555,-0.64519775,0.14692133,2.4536075
0.0,0.80988152,0.37545647,-0.35697003,-0.19450959,-0.35180707,-0.11636742,-0.17920515,-0.12427451,-0.88128213,-0.87017072,-0.88243377,-0.88092089,0.81742032,-0.73052685,0.41804501,-0.91701015,1.0061819,-0.43589807
0.0,-0.999415,1.0713041,-0.35697003,-0.19450959,-0.084209167,-0.095595024,-0.41004008,-0.12398659,-0.46605575,-0.51181708,-0.5965351,-0.26066251,-0.036279863,-1.2528197,2.1590212,-0.47693297,-0.13330609,2.4685468
0.0,0.52203889,0.13190981,-0.35697003,-0.19450959,-0.63998948,-0.12323707,-0.59470799,-0.13590481,-0.92978989,-0.91139724,-0.93093444,-0.93591918,0.92293384,-0.77026651,0.37957037,-0.96619524,2.3885534,-0.32882895
0.0,-1.2050169,0.75817266,-0.35697003,-0.19450959,-0.3723915,-0.11475503,1.4212501,-0.061829494,-0.60187748,-0.60378393,-0.62971971,-0.56009758,0.47210339,-0.67943298,0.67774864,-0.64002036,-0.49225405,-1.0691427
1.0,-1.1364829,1.1234926,-0.35697003,-0.19450959,-0.022455894,-0.086923496,-0.28692808,-0.11038384,-0.16433752,-0.15029219,-0.13960771,-0.20566423,0.26107635,0.03020412,-0.31297264,-0.16370158,-0.5481411,-0.42291532
1.0,-0.51967729,1.2626622,2.4101466,-0.19450959,-0.20771634,-0.10792586,-0.056093271,-0.11179452,0.6428315,0.6330118,0.72319382,0.5490344,-0.61180821,1.0634356,-1.1882702,0.71127552,-0.61042929,-0.4438126
1.0,-1.1090693,-1.5729168,-0.35697003,-0.19450959,-0.26947021,-0.10641694,-0.37926267,-0.12564732,2.3270205,2.3359843,2.2420309,2.3945323,-1.8108254,1.3416135,-0.45725247,2.2515459,-1.0322754,-0.63747029
1.0,-0.51967729,1.2626622,2.4101466,-0.19450959,-0.20771634,-0.10792586,-0.056093271,-0.11179452,0.6428315,0.6330118,0.72319382,0.5490344,-0.61180821,1.0634356,-1.1882702,0.71127552,-0.61042929,-0.4438126
0.0,0.61798643,0.61900314,2.4101466,-0.19450959,0.14221986,-0.095627934,-0.22537217,-0.12007924,-0.43307051,-0.35642478,-0.50208638,-0.41954639,1.0476316,-0.81568328,0.33147711,-0.53129542,-1.2071914,-0.15128252
1.0,-0.30036862,0.027532671,-0.35697003,-0.19450959,-0.35180707,-0.10885054,-0.44081802,-0.12841834,-0.92396896,-0.92408233,-0.92582911,-0.9114755,0.75027537,-0.77026651,0.55270615,-0.96101786,2.1765047,-0.56600316
1.0,1.5089279,1.245266,-0.35697003,-0.19450959,-0.0018713836,-0.080613673,0.15935237,-0.11061164,0.29551591,0.28417204,0.35560973,0.23126662,-0.3432282,0.64333057,-0.74581213,0.33850421,-0.59703147,-0.46475252
1.0,-0.86234708,-0.0072597088,-0.35697003,-0.19450959,-0.53706721,-0.12268333,-0.53315201,-0.13809319,-0.81822205,-0.72112098,-0.86201244,-0.85036629,1.5464228,-0.96328781,0.081392135,-0.87559112,0.64175944,0.33992574
1.0,-1.1913101,1.3322469,-0.35697003,-0.19450959,0.57449358,-0.079909078,0.28246491,-0.11968341,0.49536789,0.46176316,0.59811301,0.39931692,-0.70772957,1.0918213,-1.140177,0.58442961,-0.51275404,-0.46417691
0.0,-0.14959391,0.097117432,2.4101466,-0.19450959,0.059882223,-0.10181189,-0.45620752,-0.1251045,0.66417483,0.61081284,0.77679975,0.57347811,-1.0242699,1.2961968,-1.1690327,0.76563791,-0.52960345,-0.49445066
1.0,1.0840174,0.65379552,-0.35697003,-0.19450959,-0.22829956,-0.11599384,1.8829199,1.1027195,0.18394812,0.14780732,0.23818705,0.15182465,-0.47751807,0.51275737,-0.38992187,0.2194245,-0.52029687,-0.56647606
1.0,-1.067949,0.062325052,-0.35697003,-0.19450959,-0.26946913,-0.10589457,-0.37926198,-0.13182858,-0.50971276,-0.67989445,-0.32339973,-0.56315304,-1.1297836,0.82499774,-0.26487942,-0.35008721,1.2026808,-0.6234103
1.0,1.2896192,0.91473837,-0.35697003,4.3903592,0.080466808,-0.085879762,0.74413443,-0.09185614,0.608876,0.5854427,0.72319382,0.48792526,-0.70772957,1.2621341,-1.4287364,0.71127552,-0.49244818,-0.43210763
1.0,-0.90346746,-0.42476827,-0.35697003,-0.19450959,-0.41356043,-0.10880883,-0.39465108,-0.13412571,-0.91717787,-0.93359614,-0.88753911,-0.9267528,0.59680118,-0.55453687,0.34109578,-0.92218753,2.449387,-0.50917491
0.0,-0.43743654,1.9585098,2.4101466,-0.19450959,-0.043040257,-0.067185319,-0.11764921,-0.12430148,-0.642624,-0.66403811,-0.76756375,-0.4653783,0.32822133,-1.3606846,1.9762669,-0.65037513,0.089149209,2.3490656
1.0,-0.62933162,-1.3293702,2.4101466,-0.19450959,-0.45472843,-0.11937985,-0.39465071,-0.12052289,2.3396326,2.3740397,2.239478,2.4006431,-1.590206,1.25078,-0.52458306,2.248957,-1.0769621,-0.61662686
0.0,0.56315926,0.20149457,-0.35697003,-0.19450959,-0.53706721,-0.12123933,-0.61009698,-0.13330731,-0.93367051,-0.91456852,-0.93859244,-0.93591918,0.93252598,-0.79865201,0.41804501,-0.97396131,2.3885534,-0.33509051
1.0,-0.87605387,1.2800584,-0.35697003,-0.19450959,-0.1665471,-0.093518352,0.051629632,-0.10743183,0.32850126,0.32539844,0.39900507,0.24348842,-0.29526748,0.73984127,-0.95742255,0.38251193,-0.5429842,-0.42668881
1.0,-1.4517391,-1.1902006,-0.35697003,-0.19450959,-0.16654677,-0.064212215,-0.31770604,-0.125498,-0.41948833,-0.35008227,-0.4025324,-0.50204384,0.97089453,-0.23094227,-0.58229501,-0.43033657,-0.096807772,-0.17570233
1.0,-0.53338408,0.96692694,-0.35697003,-0.19450959,0.039297601,-0.098713732,0.31324276,-0.087896145,0.35372529,0.36979636,0.41176835,0.2648767,-0.14179335,0.67739322,-1.0055158,0.39545532,-0.57091861,-0.39846354
1.0,-0.3277822,0.11451362,-0.35697003,-0.19450959,-0.47531387,-0.12194005,-0.48698506,-0.13034716,-0.81919221,-0.72429224,-0.86201244,-0.85036629,1.5272385,-0.95761071,0.091010797,-0.87559112,0.65045001,0.31799032
1.0,-1.657341,-1.4511435,-0.35697003,-0.19450959,-0.20771571,-0.066854959,-0.36387297,-0.10414922,-0.52038448,-0.48961817,-0.47911237,-0.59370766,0.70231471,-0.15146295,-0.44763382,-0.50799722,0.15841188,-0.27224215
0.0,1.2896192,-0.75529588,-0.35697003,-0.19450959,0.059882074,-0.062610325,0.1439637,-0.12174732,-0.59120576,-0.61329777,-0.54803438,-0.61509586,0.2802606,-0.19687978,0.052536178,-0.57789183,0.026137309,-0.50215883
1.0,-0.47855691,-0.38997589,2.4101466,-0.19450959,-0.37239139,-0.11871919,-0.19459413,-0.10811667,-0.44471236,-0.35642478,-0.44082239,-0.52954298,1.1627373,-0.33880716,-0.59191357,-0.46916689,-0.1001068,-0.10174357
